family,size,lr,beta,dpo_step,elapsed_time_sec,ARC-C,GPQA,GSM8K,HellaSwag,PIQA,TruthfulQA,IFEval,Arena-Hard,MT-Bench,AlpacaEval,ELO
qwen3,8b,2e-06,0.04,600,12787.1,72.09897610921502,38.88888888888889,87.03563305534496,80.0637323242382,77.6931447225245,64.47386392910842,79.32214302495157,65.83333333333333,79.16666666666666,36.4030008302633,1201.297445738629
qwen3,8b,2e-06,0.04,800,17049.5,72.09897610921502,39.39393939393939,85.89840788476118,79.9044015136427,77.63873775843308,64.82127163953618,80.4786854435121,63.3,80.13245033112582,31.828595068902576,1181.332101543167
qwen3,8b,2e-06,0.04,1000,21311.8,72.01365187713311,39.39393939393939,85.51933282789992,80.03385779725154,77.47551686615887,64.61087803297431,81.08568597986675,63.1,82.6797385620915,31.643797405878843,1180.3059906285728
qwen3,8b,2e-06,0.04,1200,25574.2,72.01365187713311,38.88888888888889,84.98862774829416,80.16331408086039,77.36670293797606,64.46501308720272,79.30341493902844,62.46666666666666,78.8961038961039,34.06307328728364,1163.6767358257534
qwen3,8b,2e-06,0.04,1400,29836.6,71.9283276450512,38.88888888888889,85.59514783927217,80.15335590519817,77.47551686615887,64.57741374745068,79.42581239998758,61.6,79.27631578947368,31.1014803390906,1157.5542146163898
qwen3,8b,2e-06,0.04,1600,34098.9,71.67235494880546,38.38383838383838,85.36770280515542,80.12348137821151,77.31229597388466,64.78995981773687,79.86919152293692,62.93333333333332,80.26315789473685,30.219584799815724,1174.8764664135938
qwen3,8b,2e-06,0.04,1800,38361.3,71.75767918088737,37.87878787878788,86.88400303260046,80.07369049990042,77.20348204570186,64.7045617111041,78.93871594037155,63.99999999999999,80.79470198675497,32.426208990436045,1176.3980514280531
qwen3,8b,2e-06,0.04,2000,42623.7,72.09897610921502,38.88888888888889,86.65655799848369,80.04381597291376,77.47551686615887,64.67295679246433,79.45578841917225,63.73333333333333,81.16883116883116,30.61757141480839,1144.579331961815
qwen3,8b,2e-06,0.04,2031,43284.3,72.09897610921502,38.88888888888889,86.3532979529947,80.20314678350925,77.31229597388466,64.69167853512315,87.91877773197339,62.33333333333333,80.79470198675497,30.433601195715376,1187.4074379452718
qwen3,8b,4e-06,0.01,200,4264.0,71.9283276450512,39.39393939393939,87.64215314632298,80.601473809998,76.6050054406964,65.27367619054473,76.10606524022927,72.36666666666667,84.0909090909091,47.07675216509543,1223.778559482232
qwen3,8b,4e-06,0.01,400,8528.1,73.63481228668942,39.8989898989899,89.46171341925702,80.52180840470025,75.51686615886834,66.80004723158672,76.45203615296303,68.16666666666666,87.08609271523179,43.21869072111324,1224.9588914777828
qwen3,8b,4e-06,0.01,600,12792.1,74.14675767918088,41.41414141414141,89.15845337376801,81.27862975502887,76.93144722524482,67.33915022600671,73.77923908562613,66.4,81.08974358974359,42.58660192526805,1199.541275384482
qwen3,8b,4e-06,0.01,800,17056.2,74.14675767918088,40.909090909090914,89.84078847611828,81.75662218681538,76.76822633297063,67.76889013826525,78.52531283660687,60.96666666666666,84.74025974025975,38.379506358834895,1165.6097085796173
qwen3,8b,4e-06,0.01,1000,21320.2,74.23208191126281,41.91919191919192,87.18726307808946,81.69687313284206,77.47551686615887,67.57104654518753,73.61063090377975,57.4,81.21019108280255,38.74260560224568,1142.4424467613294
qwen3,8b,4e-06,0.01,1200,25584.2,74.40273037542661,39.39393939393939,88.77937831690674,81.7665803624776,77.47551686615887,68.04812791167218,72.39662983107044,62.06666666666666,83.11688311688312,42.39908848308869,1156.1214567257166
qwen3,8b,4e-06,0.01,1400,29848.3,74.23208191126281,38.38383838383838,88.70356330553449,81.37821151165106,77.47551686615887,67.79558457765623,72.89497422394801,60.8,81.16883116883116,40.26163386560065,1130.5527276391067
qwen3,8b,4e-06,0.01,1600,34112.3,74.06143344709898,39.39393939393939,87.64215314632298,81.58733320055765,77.36670293797606,68.24763999041019,71.11519656733024,61.36666666666666,79.6774193548387,42.31502150103496,1146.7354840271269
qwen3,8b,4e-06,0.01,1800,38376.3,74.14675767918088,39.8989898989899,88.09704321455648,81.59729137621987,77.85636561479869,68.80615920824076,70.87788179807355,62.266666666666666,82.25806451612904,44.02039754324972,1136.684158441342
qwen3,8b,4e-06,0.01,2000,42640.4,73.89078498293516,38.38383838383838,88.24867323730099,81.58733320055765,77.74755168661589,68.35634252190168,70.63308687615528,62.46666666666667,82.05128205128204,44.20139477924466,1129.9802929305995
qwen3,8b,4e-06,0.01,2031,43301.3,73.97610921501706,38.38383838383838,87.71796815769522,81.51762597092213,77.52992383025027,68.46810904054864,76.32210313080404,60.86666666666666,83.00653594771242,41.97851427084161,1142.724548936901
qwen3,8b,4e-06,0.02,200,4256.0,71.9283276450512,38.88888888888889,86.5049279757392,80.23302131049593,77.9107725788901,64.2803255866078,78.0869204820986,72.06666666666666,85.76158940397352,41.394895360709775,1237.645211236606
qwen3,8b,4e-06,0.02,400,8512.0,72.09897610921502,40.4040404040404,89.76497346474602,80.19318860784705,76.6050054406964,65.08631403971381,75.78508357823908,67.86666666666667,80.26315789473685,38.94164204103413,1195.3401734219776
qwen3,8b,4e-06,0.02,600,12768.1,72.61092150170649,42.42424242424242,89.08263836239576,80.4919338777136,77.36670293797606,65.20372285097667,75.46659530046942,64.26666666666665,82.46753246753246,38.14166768437728,1157.2231796082378
qwen3,8b,4e-06,0.02,800,17024.1,72.95221843003414,41.41414141414141,89.46171341925702,80.56164110734913,77.20348204570186,65.57474482040874,73.53693754792839,60.466666666666654,77.81456953642383,36.83424111391933,1161.2299656700663
qwen3,8b,4e-06,0.02,1000,21280.1,72.61092150170649,38.88888888888889,88.09704321455648,80.59151563433579,77.47551686615887,65.12417733134667,70.81294299126318,55.66666666666666,80.76923076923077,34.16230222966195,1113.4354266631708
qwen3,8b,4e-06,0.02,1200,25536.1,73.12286689419795,40.4040404040404,87.26307808946171,80.30272854013145,77.14907508161045,65.52234746553953,74.47866106375528,60.23333333333333,84.83870967741936,40.16480442025133,1138.258823949633
qwen3,8b,4e-06,0.02,1400,29792.1,72.7815699658703,38.38383838383838,87.79378316906747,80.25293766182035,77.09466811751903,65.80212329265623,76.39707088303479,59.266666666666666,82.05128205128204,37.68324110646658,1160.4914332507196
qwen3,8b,4e-06,0.02,1600,34048.2,72.35494880546075,37.37373737373738,87.26307808946171,80.36247759410476,76.82263329706203,66.20730032845479,74.79964272574546,61.5,82.46753246753246,39.939183065920446,1160.0755429163232
qwen3,8b,4e-06,0.02,1800,38304.2,72.35494880546075,37.87878787878788,87.18726307808946,80.42222664807808,76.76822633297063,65.70964035463922,74.50863708293993,59.86666666666666,83.44155844155844,38.356761134896914,1175.2630763604882
qwen3,8b,4e-06,0.02,2000,42560.2,72.35494880546075,37.37373737373738,86.9598180439727,80.30272854013145,76.71381936887923,65.48230547609988,74.85460799567369,59.39999999999999,80.79470198675497,36.42128688106682,1157.2785375506216
qwen3,8b,4e-06,0.02,2031,43219.9,72.09897610921502,37.87878787878788,87.33889310083397,80.17327225652261,76.82263329706203,65.43723664253761,82.59069269538159,61.0,78.98089171974523,33.80684417398464,1145.3265646238483
qwen3,8b,4e-06,0.04,200,1325.8,71.58703071672356,39.39393939393939,86.27748294162244,79.99402509460268,77.6931447225245,63.703493252163945,78.71264910437638,70.1,81.81818181818183,37.304531146658405,1206.2900863644986
qwen3,8b,4e-06,0.04,400,2651.5,71.33105802047781,40.4040404040404,87.79378316906747,80.55168293168691,76.87704026115343,65.41553066539358,77.57234138751845,63.8,81.69934640522875,40.744947749916136,1203.8336941578596
qwen3,8b,4e-06,0.04,600,3977.3,72.18430034129693,39.39393939393939,89.0068233510235,80.47201752638917,76.98585418933624,64.52210964628532,77.97826433862153,60.53333333333333,78.94736842105263,35.21042715474147,1175.6360905331862
qwen3,8b,4e-06,0.04,800,5303.0,71.75767918088737,41.41414141414141,88.93100833965126,80.5417247560247,76.76822633297063,65.02348594314529,75.27050448365891,57.46666666666666,75.83892617449665,31.81299065426199,1170.5045078968024
qwen3,8b,4e-06,0.04,1000,6628.8,71.33105802047781,40.4040404040404,89.0068233510235,80.42222664807808,77.20348204570186,64.63200633136526,75.60772084735169,59.133333333333326,78.04054054054053,31.62721087610823,1118.8631897338985
qwen3,8b,4e-06,0.04,1200,7954.5,71.33105802047781,39.39393939393939,88.47611827141773,80.20314678350925,77.25788900979326,64.64802511709863,74.95201620588927,58.6,80.26315789473685,32.29959806034387,1173.110900347182
qwen3,8b,4e-06,0.04,1400,9280.3,71.58703071672356,40.909090909090914,88.47611827141773,80.35251941844254,77.42110990206747,64.70676714648361,76.5931616998453,60.83333333333333,79.73856209150327,32.60378696544358,1156.0577744705424
qwen3,8b,4e-06,0.04,1600,10606.0,71.67235494880546,39.8989898989899,87.49052312357847,80.31268671579367,77.58433079434167,65.10931210450256,72.90622215720954,59.8,78.10457516339869,34.65878874744807,1141.6096286767693
qwen3,8b,4e-06,0.04,1800,11931.8,71.67235494880546,40.4040404040404,87.71796815769522,80.46205935072695,77.42110990206747,64.67702049773997,73.60813751955921,59.73333333333333,79.61783439490446,31.71513556673748,1154.602008945341
qwen3,8b,4e-06,0.04,2000,13257.5,71.33105802047781,40.909090909090914,88.09704321455648,80.46205935072695,77.52992383025027,64.6141964539045,74.13895131584196,60.26666666666666,78.52564102564102,32.42526910277866,1155.022426712362
qwen3,8b,4e-06,0.04,2031,13463.0,,,,,,,83.67104837387022,59.56666666666666,77.41935483870968,32.32576692450688,1115.651735537814
